OBJECTID,YEAR_PM25_sample_pnt,X,Y,ymean_2020_AOD47,ymean_2020_nNDVI,ymean_2020_TMP,ymean_2020_SPFH,ymean_2020_WIND,ymean_2020_HGT,ymean_2020_PM25
1246,1246,-92.546124911150798,38.327183044011974,0.1835941,0.6121826,13.6696672,0.0082845,2.1126609,258.7695312,9.5120859
1247,1247,-91.922918682792897,38.327183044011974,0.1873458,0.6188913,13.6926861,0.0082225,2.9955115,250.8671875,9.4534969
1248,1248,-91.299712454434939,38.327183044011974,0.1802121,0.6170348,13.3011513,0.0083769,2.4709656,261.0820312,9.9632912
1249,1249,-90.676506226077038,38.327183044011974,0.2068037,0.5606956,13.6282177,0.0086067,1.6602916,181.5742188,10.3244133
1250,1250,-90.053299997719137,38.327183044011974,0.2254638,0.4809174,13.5501966,0.0084897,2.3184755,152.3554688,10.3269625
1251,1251,-89.430093769361235,38.327183044011974,0.2126749,0.4809174,13.5518684,0.0084893,2.5706065,146.8320312,10.2823963
1252,1252,-88.806887541003334,38.327183044011974,0.2046521,0.4988261,13.2911634,0.0085111,2.4314342,137.8984375,10.5236120
1253,1253,-88.183681312645433,38.327183044011974,0.2153279,0.5008435,13.5115671,0.0084860,2.5523891,124.7382812,10.9619093
1254,1254,-87.560475084287532,38.327183044011974,0.2361335,0.4880913,13.9505148,0.0084073,2.8835640,130.4687500,11.2233467
1255,1255,-86.937268855929574,38.327183044011974,0.2291089,0.5454391,13.3855619,0.0082858,2.0603793,171.0273438,10.9062481
1256,1256,-86.314062627571673,38.327183044011974,0.2074581,0.6090956,12.9751787,0.0083535,1.5688791,218.9296875,10.8593636
1257,1257,-85.690856399213772,38.327183044011974,0.2379571,0.6087695,13.5644894,0.0083866,2.2510202,209.9140625,11.0496693
1258,1258,-85.067650170855757,38.327183044011974,0.2264444,0.6354826,13.3510666,0.0084393,2.3727531,237.8945312,10.8668976
1259,1259,-84.444443942497799,38.327183044011974,0.2233127,0.6517913,13.4098682,0.0083135,2.4837925,260.5195312,10.3048515
1260,1260,-83.821237714139897,38.327183044011974,0.2228006,0.6431174,13.2837582,0.0083145,2.4028897,270.2812500,9.9253883
1261,1261,-83.198031485781996,38.327183044011974,0.2094739,0.6439565,13.1228895,0.0082593,2.0655591,303.9179688,9.4123936
1262,1262,-82.574825257424095,38.327183044011974,0.2228408,0.6252826,13.6502419,0.0085464,1.7679207,243.3750000,9.2564802
1263,1263,-81.951619029066194,38.327183044011974,0.2100331,0.6252826,13.8428669,0.0086210,1.5918941,315.3710938,9.1437159
1264,1264,-81.328412800708293,38.327183044011974,0.2152935,0.6281217,13.4891768,0.0082791,1.5973411,307.8164062,8.7171249
1265,1265,-80.705206572350392,38.327183044011974,0.2274023,0.6408000,11.1534958,0.0078115,2.6547213,780.5507812,8.1592188
1266,1266,-80.082000343992490,38.327183044011974,0.2187500,0.6470478,9.5558825,0.0074132,2.7956293,1001.7773438,7.4857965
1267,1267,-79.458794115634532,38.327183044011974,0.2093296,0.6559783,10.8478708,0.0071858,2.3274484,879.5976562,7.5376830
1268,1268,-78.835587887276631,38.327183044011974,0.2018943,0.6655435,13.5226831,0.0080483,2.0891912,410.3906250,8.3476648
1269,1269,-78.212381658918730,38.327183044011974,0.1907800,0.6766435,14.0547113,0.0084245,1.7037246,163.4375000,10.0055008
1270,1270,-77.589175430560829,38.327183044011974,0.2012872,0.6668044,14.2659321,0.0085783,1.5847987,107.1171875,11.1687040
1271,1271,-75.719556745487068,38.327183044011974,0.1852668,0.6332261,15.2740946,0.0093494,3.2755241,2.9023438,10.1908760
1272,1272,-75.096350517129167,38.327183044011974,0.1867575,0.5646392,14.7962255,0.0093034,4.9465322,1.3085938,11.0258427
1273,1273,-122.460023872330908,37.703976815654187,0.2850589,0.4928609,12.7308283,0.0077538,3.8772533,29.3632812,28.7604389
1274,1274,-121.836817643972893,37.703976815654187,0.2910182,0.4297522,15.8817587,0.0063208,3.0999889,326.4414062,23.6375980
1275,1275,-121.213611415614992,37.703976815654187,0.3041143,0.4427000,17.5182819,0.0067450,2.8619673,45.8125000,22.4734936
1276,1276,-120.590405187257090,37.703976815654187,0.3450166,0.4422826,16.7856579,0.0061881,1.8286254,486.2968750,30.7136803
1277,1277,-119.967198958899189,37.703976815654187,0.3153484,0.5042478,14.0188427,0.0055508,1.7693322,1063.8632812,35.5985031
1278,1278,-119.343992730541288,37.703976815654187,0.5377936,0.2510087,6.2393723,0.0039172,2.8066230,2527.7773438,32.3296509
1279,1279,-118.720786502183387,37.703976815654187,0.2824649,0.1930696,10.1077452,0.0029990,3.7296441,2167.9648438,30.9943008
1280,1280,-118.097580273825429,37.703976815654187,0.2407994,0.1658261,10.3780603,0.0029797,3.7664816,2001.9960938,18.4864140
1281,1281,-117.474374045467528,37.703976815654187,0.2125064,0.1403826,12.3187952,0.0029246,3.7914896,1847.0703125,10.2613201
1282,1282,-116.851167817109626,37.703976815654187,0.1937448,0.1467174,12.3134403,0.0028673,3.8833594,1719.8437500,8.0513639
1283,1283,-116.227961588751725,37.703976815654187,0.1657736,0.1633435,11.9682941,0.0028572,4.0876350,1870.2109375,7.9295030
1284,1284,-115.604755360393824,37.703976815654187,0.1724957,0.2094130,11.9744787,0.0031554,3.4761944,1658.0898438,7.8340030
1285,1285,-114.981549132035866,37.703976815654187,0.1680972,0.2094130,13.5386753,0.0030789,3.4496427,1599.6640625,7.9624119
1286,1286,-114.358342903677965,37.703976815654187,0.1658959,0.2793956,12.7228861,0.0033356,3.4633455,1694.8789062,8.1281738
1287,1287,-113.735136675320064,37.703976815654187,0.1883058,0.3275869,10.4003181,0.0035813,3.3684008,1763.5585938,8.2774029
1288,1288,-113.111930446962049,37.703976815654187,0.2079858,0.3311782,9.8804321,0.0034464,3.4529006,1991.8437500,7.8392229
1289,1289,-112.488724218604148,37.703976815654187,0.1729390,0.2768435,7.5794477,0.0033182,3.2756796,2452.0429688,6.9365940
1290,1290,-111.865517990246246,37.703976815654187,0.1810135,0.2396739,7.9311609,0.0030891,3.6952772,2472.4375000,6.2233739
1291,1291,-111.242311761888288,37.703976815654187,0.1874100,0.1673348,12.9727631,0.0032075,2.6648967,1641.2812500,6.3666654
1292,1292,-110.619105533530387,37.703976815654187,0.1700406,0.1789348,14.0296545,0.0033888,2.6385851,1423.1250000,6.5021586
1293,1293,-109.995899305172486,37.703976815654187,0.1767711,0.2243304,10.5568542,0.0033154,2.7883925,2132.0195312,6.2698092
1294,1294,-109.372693076814585,37.703976815654187,0.1714790,0.2781739,10.4999752,0.0034930,3.3675067,2042.5273438,6.1251879
1295,1295,-108.749486848456684,37.703976815654187,0.1887877,0.3842783,7.4755197,0.0034932,3.8507428,2378.5117188,6.2983494
1296,1296,-108.126280620098782,37.703976815654187,0.2044247,0.3675304,4.4990044,0.0033634,3.4032514,3027.6835938,5.6294107
1297,1297,-107.503074391740881,37.703976815654187,0.2489552,0.2950174,0.1403089,0.0032519,4.8521023,3523.7812500,5.0817456
1298,1298,-106.879868163382980,37.703976815654187,0.2089580,0.2950174,3.3625727,0.0034268,4.5869598,3127.6054688,5.0388947
1299,1299,-106.256661935025022,37.703976815654187,0.2320336,0.2782131,6.2494717,0.0035862,4.0643444,2577.8320312,5.3441567
1300,1300,-105.633455706667121,37.703976815654187,0.2104593,0.2462609,7.0196695,0.0037789,3.1246049,2308.8554688,5.8510766
1301,1301,-105.010249478309220,37.703976815654187,0.2090240,0.2997739,10.4939299,0.0041661,4.5838046,2077.3515625,6.7532091
1302,1302,-104.387043249951148,37.703976815654187,0.1684216,0.1819348,11.5848598,0.0044981,4.5284967,1793.6875000,7.5979800
1303,1303,-103.763837021593247,37.703976815654187,0.1986964,0.2177217,12.5328064,0.0050363,4.5195622,1384.3203125,7.8040876
1304,1304,-103.140630793235459,37.703976815654187,0.2057732,0.2079609,12.9440489,0.0051689,4.7180357,1311.9140625,7.9089208
1305,1305,-102.517424564877444,37.703976815654187,0.2045736,0.2450261,12.7566681,0.0054658,5.1069999,1276.6914062,7.7831688
1306,1306,-101.894218336519543,37.703976815654187,0.2183351,0.3148957,12.7686090,0.0064460,4.6988473,1027.1875000,7.8552313
1307,1307,-101.271012108161642,37.703976815654187,0.2244693,0.3585435,12.7680883,0.0066419,4.8428512,950.4960938,8.0517273
1308,1308,-100.647805879803741,37.703976815654187,0.2206062,0.3621565,12.7326946,0.0068300,5.0733876,885.1484375,8.2152462
1309,1309,-100.024599651445840,37.703976815654187,0.2248648,0.3945696,13.3164511,0.0072271,4.8716440,780.0312500,8.3500757
1310,1310,-99.401393423087939,37.703976815654187,0.2145849,0.4299565,13.6210213,0.0073379,4.7833848,710.2226562,8.5645752
1311,1311,-98.778187194730037,37.703976815654187,0.2202186,0.4299565,13.7979488,0.0076733,4.6241455,564.6171875,9.0430193
1312,1312,-98.154980966372079,37.703976815654187,0.2126748,0.4565087,14.0267906,0.0080009,4.0333190,489.5703125,9.9808178
1313,1313,-97.531774738014178,37.703976815654187,0.2301974,0.4626957,14.1666613,0.0082684,3.8469605,431.3007812,10.4009733
1314,1314,-96.908568509656277,37.703976815654187,0.2027169,0.4685696,13.8777943,0.0082166,3.8685007,418.5390625,11.0300589
1315,1315,-96.285362281298376,37.703976815654187,0.1921209,0.5034435,14.0959520,0.0084112,3.8124621,382.6835938,11.8535290
1316,1316,-95.662156052940418,37.703976815654187,0.1983028,0.5104739,14.1972570,0.0084845,3.2297962,292.4921875,11.3946056
1317,1317,-95.038949824582517,37.703976815654187,0.1978826,0.5404174,14.2471809,0.0086666,2.9820161,293.7070312,11.0865669
1318,1318,-94.415743596224615,37.703976815654187,0.1840831,0.5690652,14.4027643,0.0087204,2.8110192,277.8789062,10.7810831
1319,1319,-93.792537367866601,37.703976815654187,0.1768661,0.6095261,14.2271814,0.0087223,2.4706197,301.8867188,10.2812347
1320,1320,-93.169331139508699,37.703976815654187,0.1761778,0.6206217,14.0254536,0.0085919,2.5726655,339.1093750,9.7361555
1321,1321,-92.546124911150798,37.703976815654187,0.1896283,0.6328956,13.8764763,0.0082182,2.6324193,372.9335938,9.4172859
1322,1322,-91.922918682792897,37.703976815654187,0.1688511,0.6372522,13.4296980,0.0082692,2.2055593,355.6093750,9.4407578
1323,1323,-91.299712454434939,37.703976815654187,0.1906482,0.6436261,13.2400274,0.0084550,1.6985950,368.6796875,9.7278070
1324,1324,-90.676506226077038,37.703976815654187,0.1942717,0.6436261,13.5790386,0.0085805,2.2741661,299.1015625,9.9993420
1325,1325,-90.053299997719137,37.703976815654187,0.2000960,0.6095695,13.6784029,0.0084719,2.7969851,235.1523438,10.3059540
1326,1326,-89.430093769361235,37.703976815654187,0.2047218,0.5802261,13.7506275,0.0085859,2.7541468,143.9570312,10.5490255
1327,1327,-88.806887541003334,37.703976815654187,0.2051041,0.6159130,13.6554079,0.0087314,2.4718523,135.1367188,10.8324270
1328,1328,-88.183681312645433,37.703976815654187,0.2438490,0.5753652,13.7121582,0.0087353,2.5687106,117.3515625,11.2576694
1329,1329,-87.560475084287532,37.703976815654187,0.2259858,0.5567826,14.4427414,0.0086162,2.7963502,123.3281250,11.4439211
1330,1330,-86.937268855929574,37.703976815654187,0.2246334,0.6142087,14.2582073,0.0088408,2.4426003,142.1796875,11.1652441
1331,1331,-86.314062627571673,37.703976815654187,0.2223897,0.6341261,13.8883963,0.0088624,2.1669223,189.6679688,10.9355936
1332,1332,-85.690856399213772,37.703976815654187,0.2222545,0.6394522,13.9504404,0.0088117,2.1738987,203.3437500,10.9563770
1333,1333,-85.067650170855757,37.703976815654187,0.2266656,0.6615348,13.7236118,0.0088186,2.2473729,257.5429688,10.5145206
1334,1334,-84.444443942497799,37.703976815654187,0.2331210,0.6627522,13.6882038,0.0086038,2.2392406,283.5468750,10.0935202
1335,1335,-83.821237714139897,37.703976815654187,0.2050574,0.6531348,13.8153152,0.0086610,1.5399786,317.4570312,9.6325722
1336,1336,-83.198031485781996,37.703976815654187,0.2087251,0.6514826,13.9651270,0.0087151,1.3814378,335.6640625,9.2635145
1337,1337,-82.574825257424095,37.703976815654187,0.2185953,0.6367739,14.1688318,0.0087509,1.6703317,321.0781250,9.1418390
1338,1338,-81.951619029066194,37.703976815654187,0.2137385,0.6367739,13.8449049,0.0086850,1.8459846,436.6093750,9.0288925
1339,1339,-81.328412800708293,37.703976815654187,0.2139894,0.6384913,12.8434563,0.0084323,2.3486435,621.0703125,8.5890665
1340,1340,-80.705206572350392,37.703976815654187,0.2313272,0.6477348,11.9242363,0.0080055,1.7427311,680.3359375,7.8534675
1341,1341,-80.082000343992490,37.703976815654187,0.2062485,0.6608652,12.3818922,0.0079572,1.6327790,663.8828125,7.5570354
1342,1342,-79.458794115634532,37.703976815654187,0.2005805,0.6760522,13.3051453,0.0081811,1.5725914,466.1718750,7.6656408
1343,1343,-78.835587887276631,37.703976815654187,0.1931753,0.6854478,14.5786753,0.0089202,1.9053859,191.7773438,8.3938704
1344,1344,-78.212381658918730,37.703976815654187,0.1851762,0.6864130,14.4540901,0.0087345,1.6835951,123.7187500,9.8608227
1345,1345,-77.589175430560829,37.703976815654187,0.1992912,0.6453261,15.2089481,0.0089366,1.6621432,56.7929688,10.4427433
1346,1346,-76.965969202202928,37.703976815654187,0.1953931,0.6691957,15.2007418,0.0093654,1.6579196,30.4960938,10.8270941
1347,1347,-76.342762973844970,37.703976815654187,0.1989728,0.5638695,15.4647341,0.0096869,2.2953575,16.4726562,10.6665554
1348,1348,-75.719556745487068,37.703976815654187,0.1933159,0.5422217,15.4980745,0.0097806,4.7224808,2.9531250,10.3075819
1349,1349,-121.836817643972893,37.080770587296172,0.2032363,0.5074609,13.1281672,0.0077179,2.9371343,60.1250000,20.6540394
1350,1350,-121.213611415614992,37.080770587296172,0.2652254,0.3877435,16.7801762,0.0064421,3.0984819,305.0273438,28.1958408
1351,1351,-120.590405187257090,37.080770587296172,0.3275607,0.4372869,17.5604820,0.0071452,2.3237822,36.9882812,39.7735329
1352,1352,-119.967198958899189,37.080770587296172,0.3942943,0.4473565,17.0380478,0.0063319,1.6919903,489.1601562,66.3571396
1353,1353,-119.343992730541288,37.080770587296172,0.4981821,0.4473565,15.4673405,0.0059722,1.5632243,945.2695312,99.5141983
1354,1354,-118.720786502183387,37.080770587296172,0.4529839,0.3459696,6.0417309,0.0038355,3.2097080,2645.2070312,44.0172157
1355,1355,-118.097580273825429,37.080770587296172,0.2337347,0.1577696,13.1749020,0.0028594,3.9002261,1839.0195312,19.7800674
1356,1356,-117.474374045467528,37.080770587296172,0.1982455,0.1244565,15.8506641,0.0029411,4.3759084,1459.2070312,12.0200539
1357,1357,-116.851167817109626,37.080770587296172,0.1665854,0.1487174,17.0054989,0.0030771,4.5753641,1299.0156250,9.3270254
1358,1358,-116.227961588751725,37.080770587296172,0.1762167,0.1694870,14.7299700,0.0030756,4.0479994,1440.6054688,8.9306831
1359,1359,-115.604755360393824,37.080770587296172,0.1560903,0.1586652,15.0410051,0.0030148,3.8936670,1484.1523438,8.7353411
1360,1360,-114.981549132035866,37.080770587296172,0.1488806,0.1669739,16.8886280,0.0032694,4.0900693,1298.8007812,8.6260824
1361,1361,-114.358342903677965,37.080770587296172,0.1544581,0.2305783,16.4647312,0.0033535,3.9461682,1284.8437500,8.4745827
1362,1362,-113.735136675320064,37.080770587296172,0.1583225,0.2204130,18.0944214,0.0036278,3.5383294,1113.3242188,8.0819445
1363,1363,-113.111930446962049,37.080770587296172,0.1579482,0.2632348,13.6487570,0.0036239,2.8031242,1616.0625000,7.6906157
1364,1364,-112.488724218604148,37.080770587296172,0.1593197,0.2407043,12.6837511,0.0033654,2.2662032,1685.8046875,7.0466118
1365,1365,-111.865517990246246,37.080770587296172,0.1696475,0.1638000,12.5817032,0.0032790,2.7001207,1714.8203125,6.8061676
1366,1366,-111.242311761888288,37.080770587296172,0.1835684,0.1951522,14.6673670,0.0033671,3.3808396,1482.9960938,6.6016860
1367,1367,-110.619105533530387,37.080770587296172,0.1574167,0.1612565,14.7973194,0.0033915,3.2424517,1386.4726562,6.3153963
1368,1368,-109.995899305172486,37.080770587296172,0.1570389,0.1612565,12.6597261,0.0035737,2.8463273,1525.1835938,6.0711412
1369,1369,-109.372693076814585,37.080770587296172,0.1959801,0.1704870,12.5437355,0.0037831,3.2910826,1629.8828125,6.0840836
1370,1370,-108.749486848456684,37.080770587296172,0.1958698,0.1435435,12.3138037,0.0040701,3.4815083,1580.9023438,5.8963494
1371,1371,-108.126280620098782,37.080770587296172,0.1751735,0.2431130,9.8012733,0.0039764,3.1457889,2066.7343750,5.6529198
1372,1372,-107.503074391740881,37.080770587296172,0.1635190,0.3304957,9.5434971,0.0038621,2.8956652,2151.8281250,5.2882738
1373,1373,-106.879868163382980,37.080770587296172,0.1827382,0.3682304,3.9585207,0.0036687,3.9465783,3064.3125000,5.0810428
1374,1374,-106.256661935025022,37.080770587296172,0.2080444,0.2476043,5.9217443,0.0035427,4.0347967,2715.7382812,5.2617917
1375,1375,-105.633455706667121,37.080770587296172,0.1800358,0.2835826,7.7698922,0.0037116,3.2534049,2391.9296875,5.6916046
1376,1376,-105.010249478309220,37.080770587296172,0.1839954,0.3779478,8.5614853,0.0041801,3.9118578,2392.8398438,6.1232543
1377,1377,-104.387043249951148,37.080770587296172,0.1808164,0.2964739,9.9888086,0.0045015,4.5254202,2190.1679688,6.8800273
1378,1378,-103.763837021593247,37.080770587296172,0.1833608,0.2453913,11.7055445,0.0045702,5.3761039,1906.7070312,7.2028899
1379,1379,-103.140630793235459,37.080770587296172,0.1719511,0.2266826,13.0686989,0.0050401,5.1009064,1484.1445312,7.4602828
1380,1380,-102.517424564877444,37.080770587296172,0.1888770,0.2623869,13.2360535,0.0055050,5.4474282,1309.7343750,7.7659998
1381,1381,-101.894218336519543,37.080770587296172,0.2062077,0.3188783,13.6392069,0.0066384,4.8667035,1036.9492188,7.9411540
1382,1382,-101.271012108161642,37.080770587296172,0.2346636,0.3298609,13.3072424,0.0067748,5.0395041,944.4648438,8.1581392
1383,1383,-100.647805879803741,37.080770587296172,0.2111022,0.3298609,13.2877064,0.0068653,5.1050439,855.5976562,8.3578987
1384,1384,-100.024599651445840,37.080770587296172,0.2087545,0.3381000,13.9586334,0.0073948,4.0421677,664.7148438,8.4936476
1385,1385,-99.401393423087939,37.080770587296172,0.2169611,0.3649087,14.1691055,0.0075232,4.2486815,600.2734375,8.6647243
1386,1386,-98.778187194730037,37.080770587296172,0.1910674,0.4110435,14.3281860,0.0078945,4.4036627,483.3203125,9.0944843
1387,1387,-98.154980966372079,37.080770587296172,0.2105676,0.4614044,14.4765863,0.0081520,3.6851664,437.3320312,9.9871750
1388,1388,-97.531774738014178,37.080770587296172,0.2194353,0.4780696,14.6182404,0.0083535,3.4902847,388.5742188,10.2848549
1389,1389,-96.908568509656277,37.080770587296172,0.2065931,0.4929087,14.2298031,0.0082991,3.8951881,390.5859375,10.5015984
1390,1390,-96.285362281298376,37.080770587296172,0.1836628,0.5255392,14.4328728,0.0084711,3.4235120,332.1601562,11.0110121
1391,1391,-95.662156052940418,37.080770587296172,0.1936617,0.5401478,14.5929832,0.0087149,3.2561650,265.1093750,11.0557890
1392,1392,-95.038949824582517,37.080770587296172,0.1903663,0.5653435,14.5988569,0.0088084,2.7880511,268.0117188,10.9442463
1393,1393,-94.415743596224615,37.080770587296172,0.2022094,0.5920826,14.6689224,0.0086987,2.7164896,283.3515625,10.7047720
1394,1394,-93.792537367866601,37.080770587296172,0.1898587,0.6158261,14.1603270,0.0085935,2.8244870,356.2656250,10.3620768
1395,1395,-93.169331139508699,37.080770587296172,0.1839146,0.6239174,13.9757013,0.0086714,2.5485632,395.0429688,9.8777304
1396,1396,-92.546124911150798,37.080770587296172,0.1825028,0.6285609,13.4757566,0.0083252,2.8119228,410.3203125,9.5245743
