OBJECTID,YEAR_PM25_train_pnt,X,Y,ymean_2019_AOD47,ymean_2019_nNDVI,ymean_2019_TMP,ymean_2019_SPFH,ymean_2019_WIND,ymean_2019_HGT,ymean_2019_PM25
551,551,-72.603525603697449,43.936039099233312,0.2328070,0.5633000,5.7174067,0.0056001,1.9681556,386.3320312,7.5909548
552,552,-71.980319375339548,43.936039099233312,0.2361622,0.5664479,5.6199231,0.0056144,2.2631280,423.8593750,7.4488764
553,553,-71.357113146981590,43.936039099233312,0.2069048,0.6004913,6.2069135,0.0056730,2.1101687,384.3320312,7.0984683
554,554,-70.733906918623688,43.936039099233312,0.2210336,0.6004913,6.5074735,0.0055362,1.9577780,251.0664062,7.1342940
555,555,-70.110700690265787,43.936039099233312,0.2274610,0.5543391,7.2201800,0.0058646,2.5897048,51.4492188,7.3083730
556,556,-69.487494461907886,43.936039099233312,0.1946404,0.5834696,7.4805713,0.0059718,3.5189066,17.0820312,8.1085520
557,557,-124.329642557404668,43.312832870875354,0.1597632,0.7663044,11.1304169,0.0072237,2.7722330,70.6093750,12.8885365
558,558,-123.706436329046596,43.312832870875354,0.1373716,0.7481869,10.6658421,0.0066725,2.2724380,359.8554688,12.9164524
559,559,-123.083230100688809,43.312832870875354,0.1436488,0.7212217,11.3528271,0.0063795,1.8590508,399.7734375,9.3214254
560,560,-122.460023872330908,43.312832870875354,0.1287506,0.6450652,6.9303150,0.0052300,2.4553802,1428.3359375,6.2247529
561,561,-121.836817643972893,43.312832870875354,0.1512781,0.4984261,5.0482602,0.0046312,2.0283377,1590.2304688,5.4534125
562,562,-121.213611415614992,43.312832870875354,0.1438404,0.3094304,5.9845119,0.0045242,1.4815998,1519.9609375,6.0357418
563,563,-120.590405187257090,43.312832870875354,0.1781510,0.3094304,7.3040037,0.0043001,2.8601086,1395.9648438,5.3629069
564,564,-119.967198958899189,43.312832870875354,0.1579560,0.2169304,7.3986268,0.0042916,3.7916186,1450.3359375,4.8950806
565,565,-119.343992730541288,43.312832870875354,0.2005521,0.2043304,7.7118134,0.0043836,3.1065872,1324.8632812,5.0492845
566,566,-118.720786502183387,43.312832870875354,0.2054430,0.2546348,7.7931128,0.0046867,2.9102359,1266.8164062,5.3821092
567,567,-118.097580273825429,43.312832870875354,0.1630227,0.2289348,8.5976076,0.0042206,3.4642205,1342.5351562,5.3858218
568,568,-117.474374045467528,43.312832870875354,0.1758791,0.2315739,9.2973375,0.0044780,3.2601783,1265.9140625,5.6090736
569,569,-116.851167817109626,43.312832870875354,0.1641542,0.2785217,8.9887409,0.0046152,3.4391115,1328.5664062,6.1061506
570,570,-116.227961588751725,43.312832870875354,0.1593942,0.2785217,9.9613514,0.0047254,3.2083197,1054.5039062,6.1125803
571,571,-115.604755360393824,43.312832870875354,0.1682151,0.2843565,7.4818444,0.0043675,3.2888954,1615.7226562,5.1662860
572,572,-114.981549132035866,43.312832870875354,0.1906177,0.2656391,7.7164259,0.0043572,3.7169054,1493.2304688,4.5364890
573,573,-114.358342903677965,43.312832870875354,0.1631468,0.2370913,6.4049349,0.0042938,3.4875846,1545.2109375,4.3409824
574,574,-113.735136675320064,43.312832870875354,0.1565493,0.1906304,6.2020159,0.0041525,4.0197148,1640.7031250,4.5623159
575,575,-113.111930446962049,43.312832870875354,0.1669475,0.2146261,5.5221119,0.0040323,4.4434376,1584.9531250,5.3599825
576,576,-112.488724218604148,43.312832870875354,0.1912944,0.2638087,6.2202926,0.0042403,4.4592495,1521.3007812,5.7123075
577,577,-111.865517990246246,43.312832870875354,0.1770069,0.2638087,3.8304679,0.0044125,3.7047548,1980.9140625,5.8830657
578,578,-111.242311761888288,43.312832870875354,0.1735945,0.3094217,3.2566292,0.0042489,3.0253189,2136.8085938,5.2400994
579,579,-110.619105533530387,43.312832870875354,0.1999575,0.3132739,2.1695912,0.0040558,2.9596443,2323.0703125,4.4035888
580,580,-109.995899305172486,43.312832870875354,0.2091956,0.2094261,-1.7642400,0.0035164,5.1864004,3028.5820312,3.8848279
581,581,-109.372693076814585,43.312832870875354,0.2180382,0.1984391,3.5932913,0.0038367,5.4897470,2247.6562500,3.8044784
582,582,-108.749486848456684,43.312832870875354,0.2144324,0.1620087,4.8172970,0.0041853,3.8870113,1896.2031250,4.2629395
583,583,-108.126280620098782,43.312832870875354,0.2218649,0.1620087,5.3007579,0.0043691,3.5192461,1689.5781250,4.6338353
584,584,-107.503074391740881,43.312832870875354,0.1946915,0.1565174,4.8913355,0.0042777,4.5861769,1872.7343750,4.5053148
585,585,-106.879868163382980,43.312832870875354,0.2022369,0.1777217,5.7421174,0.0044216,4.6429315,1752.2109375,4.5839887
586,586,-106.256661935025022,43.312832870875354,0.1910784,0.2076435,5.8775206,0.0047374,4.2680969,1647.6523438,4.8586183
587,587,-105.633455706667121,43.312832870875354,0.1718328,0.2292174,6.6719422,0.0050400,4.2019849,1511.0937500,4.8961592
588,588,-105.010249478309220,43.312832870875354,0.1632105,0.2389174,6.7586970,0.0051344,3.9159064,1388.8164062,4.9836121
589,589,-104.387043249951148,43.312832870875354,0.1816301,0.2693696,6.8542213,0.0051534,3.4519427,1247.7617188,5.1274524
590,590,-103.763837021593247,43.312832870875354,0.1765618,0.2693696,7.3024201,0.0055724,3.1481504,1167.5078125,5.1348777
591,591,-103.140630793235459,43.312832870875354,0.1762622,0.3399087,7.0620160,0.0057007,2.8860228,966.1210938,5.6439543
592,592,-102.517424564877444,43.312832870875354,0.1778513,0.3235261,7.0003538,0.0057460,3.2983594,891.1875000,5.9411259
593,593,-101.894218336519543,43.312832870875354,0.1733455,0.3385087,6.9801803,0.0062477,4.0490179,861.3789062,6.0945683
594,594,-101.271012108161642,43.312832870875354,0.1772690,0.3677739,7.1081352,0.0062075,4.3462896,793.5312500,6.3130512
595,595,-100.647805879803741,43.312832870875354,0.1912823,0.3828652,7.2215180,0.0060492,4.9232225,840.5234375,6.4970264
596,596,-100.024599651445840,43.312832870875354,0.1869238,0.3877870,7.2411156,0.0061656,5.1737938,745.9296875,6.6914454
597,597,-99.401393423087939,43.312832870875354,0.1910853,0.3877870,7.3091712,0.0065214,4.3841400,628.0351562,6.8744750
598,598,-98.778187194730037,43.312832870875354,0.2172331,0.3803435,7.7893810,0.0067150,3.9856291,495.0546875,7.0123863
599,599,-98.154980966372079,43.312832870875354,0.2196920,0.3548130,7.6101813,0.0067580,3.9993596,464.8867188,7.2610006
600,600,-97.531774738014178,43.312832870875354,0.2386809,0.3618348,7.6757665,0.0067381,4.3482084,431.2773438,7.5917950
601,601,-96.908568509656277,43.312832870875354,0.2461115,0.3681609,7.7455730,0.0067868,3.6278970,401.4609375,7.7863836
602,602,-96.285362281298376,43.312832870875354,0.2324470,0.3754044,7.4160843,0.0067351,3.6371017,416.4296875,7.8274689
603,603,-95.662156052940418,43.312832870875354,0.2541198,0.3754044,6.7581682,0.0066427,4.2456503,445.0859375,7.9319782
604,604,-95.038949824582517,43.312832870875354,0.2793047,0.3597218,6.6858230,0.0065428,4.2690339,421.7734375,8.0657225
605,605,-94.415743596224615,43.312832870875354,0.2377537,0.3617000,6.9884477,0.0067528,4.4660716,377.5507812,8.4130955
606,606,-93.792537367866601,43.312832870875354,0.2431737,0.3658696,7.0618081,0.0066852,3.9942064,375.6406250,8.5959549
607,607,-93.169331139508699,43.312832870875354,0.2418745,0.3782391,7.1779838,0.0064553,3.5325236,353.2304688,8.3992357
608,608,-92.546124911150798,43.312832870875354,0.2547378,0.3957174,7.1627378,0.0065979,3.4180231,348.7617188,8.2583961
609,609,-91.922918682792897,43.312832870875354,0.2536157,0.4482087,7.0527978,0.0067891,2.7216935,342.4843750,8.2148113
610,610,-91.299712454434939,43.312832870875354,0.2188449,0.4482087,7.6402178,0.0066428,2.2427387,297.3203125,8.2813139
611,611,-90.676506226077038,43.312832870875354,0.2067293,0.4938304,7.9828124,0.0065623,2.5534041,286.4804688,8.4176121
612,612,-90.053299997719137,43.312832870875354,0.2207809,0.5105000,7.9079304,0.0065788,2.8134346,282.4492188,8.7091560
613,613,-89.430093769361235,43.312832870875354,0.2483071,0.4631304,7.9178500,0.0066114,3.1599350,287.3359375,9.2485991
614,614,-88.806887541003334,43.312832870875354,0.2512908,0.4446565,7.2778349,0.0064232,3.1151862,273.0039062,9.3694878
615,615,-88.183681312645433,43.312832870875354,0.2325379,0.4082000,7.3201227,0.0063520,3.4292266,307.8632812,9.5634098
616,616,-86.314062627571673,43.312832870875354,0.2178769,0.3728783,8.0200968,0.0064136,4.8364878,188.0351562,9.9697723
617,617,-85.690856399213772,43.312832870875354,0.2455392,0.5091783,7.7810044,0.0063023,3.2300010,272.9492188,9.4237528
618,618,-85.067650170855757,43.312832870875354,0.2498571,0.4697000,7.9736819,0.0062683,3.4267609,267.0351562,9.2987852
619,619,-84.444443942497799,43.312832870875354,0.2635060,0.4448304,8.4656992,0.0063568,3.4852622,218.5781250,9.8680248
